None	O West Bromwich Albion é 15.º colocado, com os mesmos oito pontos do campeão Chelsea (menos uma partida).	Quando o West Bromwich tentava a reação, Cabaye selou o resultado em cobrança de pênalti aos 44 minutos.
None	Júlio César tem feito grandes épocas no Benfica.	O guarda-redes do Olhanense espera que o Benfica também chegue a um entendimento com Júlio César.
EorP	O tiroteio terá acontecido perto da escola básica da Quinta de Mós, em Fetais, durante a manhã.	A troca de tiros ocorreu no bairro Quinta das Mós, em Fetais.
None	As impressoras 3D mais acessíveis do mercado são aquelas que o utilizador tem de montar sozinho em casa.	A primeira impressora 3D a ser anunciada em Madrid foi a Witbox 2.
None	Os jogadores têm de estar preparados, estão habituados a muitos jogos por semana.	O time tem jogado futebol com muita qualidade técnica e já está a perceber que o jogo tem outras componentes.
None	A Al Qaeda no Magrebe Islâmico negou mais tarde que ele tinha sido morto.	O ataque foi reivindicado pelos grupos terroristas Al Qaeda no Magrebe Islâmico (AQMI) e Al Murabitun.
None	Após a conversa, Xi Jinping e Ma Ying-jeou vão jantar juntos.	O encontro entre Xi Jinping e Ma Ying-Jeou foi anunciado na terça-feira e confirmado hoje por Pequim.
EorP	Eu estou entusiasmado para trazer minha experiência para a sala de reunião e continuar a arrecadar milhões para a caridade.	Estou empolgado de levar minha experiência para a sala de reuniões e continuar a arrecadar milhões para caridade.
EorP	Em comparação, no primeiro fim de semana de vendas do iPhone 6 e 6 Plus foram vendidas dez milhões de unidades.	Foram vendidos dez milhões dos novos iPhones 6S e 6S Plus no primeiro fim de semana de vendas.
None	Se o Benfica não ganha, não é pela estrutura, mas pela menor qualidade dos jogadores.	Reconheço nele essas qualidades que mais nenhum dirigente do Benfica tem.
None	Enche-me de orgulho ter jogadores assim à minha volta: jovens que podem aprender muito.	Tem personalidade, compromisso, enche-me de orgulho ter um jogador deste calibre ao meu lado.
None	A partida ficou parada por mais de dez minutos, para que os médicos pudessem realizar o atendimento ao jogador do Manchester United.	Aos 30 minutos do primeiro tempo, o Manchester United abriu o placar com Depay.
None	O músico e produtor português Armando Teixeira lança hoje o livro/disco «Arqueologia» com os Balla.	Arqueologia já é o sexto trabalho de Armando Teixeira como Balla desde 2000.
None	Contactada pelo PÚBLICO, a Autoeuropa, a fábrica da Volkswagen em Palmela, remeteu todas as informações para os comunicados oficiais do grupo.	Sem mais detalhes fica a situação da fábrica do grupo em Portugal, a Volkswagen Autoeuropa.
None	Simão Sabrosa esteve em destaque na equipa do NorthEast United, ao desatar o nó no encontro frente ao Chennaiyin, na liga indiana.	O NorthEast United venceu finalmente na liga indiana e com a assinatura de Simão Sabrosa.
None	O Mónaco venceu esta quinta-feira o Montpellier por 3-2, em partida da 7ª jornada da Liga França.	O Mónaco está na décima posição com 11 pontos.
None	De acordo com a polícia, sete destes atacantes eram suicidas e morreram.	"Um elemento do sindicato da polícia afirmou que estão a trabalhar na tese de ""dois atacantes suicidas""."
None	O piloto português da KTM bateu o líder do campeonato Danny Kent por 0.210 segundos.	O piloto beneficiou de uma penalização imposta ao britânico Danny Kent (Honda).
EorP	Saímos da crise, é verdade, ultrapassámos a fase mais difícil, mas nada é irreversível.	É que, apesar de o país já ter saído da crise, nada é irreversível.
None	Atualmente a 19ª temporada de “America’s Next Top Model” está ser transmitida na SIC Mulher.	O canal americano The CW confirmou o cancelamento do reality-show America’s Next Top Model após 22 temporadas.
None	O jogo mais importante e difícil desta semana não foi com o Chelsea, é este.	Lopetegui fez apenas uma alteração em relação aos convocados para o jogo com o Chelsea.
EorP	Em agosto deste ano, a Ubisoft lançou digitalmente o jogo nas restantes consolas da nova geração e no PC.	O jogo já está disponível para as consolas da nova geração assim como para PC.
EorP	Segundo a mesma fonte, Deolinda Rodrigues estava internada no hospital de Santa Maria e morreu no sábado, 10 de outubro, por volta das 19:00.	Deolinda Rodrigues morreu este sábado, 10 de outubro, ao final do dia.
None	A Rússia foi sempre mais dominadora do que Portugal e foi Rui Patrício a negar o golo em diversas situações.	Rui Patrício teve de se esticar para negar o golo a remate de Dzyuba.
None	Marco Amelia tem 33 anos e esteve toda a época passada praticamente sem jogar.	Marco Amelia foi esta quinta-feira confirmado como reforço do Chelsea.
None	Fazer o que nós chamamos de “biscate”, um trabalho ocasional e com isso não está totalmente desocupado.	E também queria dizer uma coisa sobre o trabalho com jovens desocupados.
None	Em setembro, dá-se o Equinócio de Outono, que marca o começo do outono no hemisfério norte e a primavera no hemisfério sul.	O Equinócio de Outono ocorre no dia 23 de Setembro, quarta-feira, às 09h20.
None	Partido elege primeiro deputado na Assembleia da República.	O deputado manteve-se na Assembleia da República durante uma legislatura, não tendo sido reconduzido nas eleições de 1995.
None	O treinador portista, Julen Lopetegui, divulgou a lista de convocados para o encontro com o Chelsea.	Julen Lopetegui recupera Sérgio Oliveira, Bueno e Evandro para os convocados.
None	Caracteriza-se pela utilização de um motor de 2.0 litros turbo alimentado e tração integral permanente.	Em relação ao motor, é o mesmo MiVEC turbo de quatro cilindros e 2.0 litros.
None	Cabeça de lista do PAN (Pessoas-Animais-Natureza) garantiu um lugar na Assembleia da República.	Estavam atribuídos 221 dos 230 lugares disponíveis na Assembleia da República.
None	No dia 6, um naufrágio à entrada da barra do Porto da Figueira da Foz provocou cinco mortos.	Dois deles foram resgatados com vida à entrada do porto da Figueira da Foz, os restantes morreram.
None	A França, não é aliada do governo sírio, mas compreende o perigo que o Estado Islâmico representa.	Os Estados Unidos, que também não são aliados da Síria, já bombardearam regiões controladas pelo Estado Islâmico.
EorP	Marlon James foi contemplado aos 44 anos com o prémio que tem o valor pecuniário de 67 mil euros.	O vencedor recebe cerca de 67 mil euros.
None	A boa educação prevaleceu sobre as diferenças, no reencontro entre Iker Casillas e José Mourinho.	O reencontro de Mourinho com Iker Casillas foi um dos temas dominantes do jogo entre FC Porto e Chelsea.
EorP	Ninguém pode ficar incólume depois da travessia do bairro e do livro.	Ninguém pode ficar incólume depois da travessia deste bairro e da escrita do autor.
None	Desta filtragem resulta que, durante o eclipse, a Lua é iluminada não com luz branca mas sim com luz avermelhada.	Durante boa parte desse período, foi possível perceber a sombra da Terra impedindo a iluminação da lua.
None	Carlos Andrade falha dois lances-livres e a esperança acaba.	Carlos Andrade abre a pontuação do derradeiro período com uma situação de dois pontos com falta.
None	O Papa Francisco surpreendeu mais uma vez e anunciou que a Igreja vai simplificar o processo para declarar a nulidade de casamentos.	Para a Igreja, não existe anulação de um casamento e sim a declaração de nulidade.
EorP	A eliminação do Chelsea da Taça da Liga deixou José Mourinho em posição ainda mais complicada.	O Chelsea foi eliminado da Taça da Liga.
EorP	A receptora é uma mulher de 22 anos de idade, que tem uma doença hepática.	Quem recebeu a doação foi uma jovem, de 22 anos, que tem uma doença hepática.
None	Parece que Luís Filipe Vieira vai dar uma resposta hoje.	Falemos de nós e preocupemo-nos apenas com o Benfica.
None	O presidente do Real Madrid referiu que este é um momento de celebração.	É um jogador que com toda a sua dimensão, está a marcar a história do Real Madrid.
None	Ao longo do campeonato, vamos jogar várias vezes antes e outras depois.	É um jovem com muitas qualidades e vai, ao longo do campeonato, jogar mais e melhor.
None	Agora, porém, parece que James Murphy resolveu reunir a banda toda novamente.	A notícia não foi, porém, confirmada por fontes próximas de James Murphy e da banda.
EorP	As estimativas da IDC indicam que ao longo deste ano vão ser vendidos em Portugal 36 mil smartwatches.	Este ano, o mercado português deverá chegar a um total de 36 mil smartwatches vendidos.
None	Contudo, a colecção do Flick agora partilhada inclui as mesmas imagens mas não processadas e em alta resolução.	Então, desta vez, Teague postou as imagens sem edição, em alta resolução.
None	"Com ventos de 300km/h, o furacão ""Patrícia"" deverá chegar à Costa do México esta sexta-feira à noite."	Dentro de cerca de quatro horas, o furacão Patrícia vai chegar às costas mexicanas.
None	Num futuro mais ou menos próximo poderá ter todos os benefícios do exercício sem ter de se esforçar ou transpirar.	Esqueça o esforço, a transpiração e outros efeitos do exercício físico.
EorP	As investigações estão em curso dentro da Volkswagen, bem como nos Estados Unidos e na Alemanha.	Há investigações a decorrer nos EUA, na Alemanha e no seio da própria Volkswagen.
EorP	Talvez veja o jogo sentado numa esquina de rua com o meu iPad.	Talvez me sente no canto de uma rua com o meu iPad.
None	Não que o público não gostasse ou conhecesse a setlist do Kurt Vile.	Kurt Vile parecia ter finalmente chegado a Lisboa.
None	A Lotus, que tudo indica será comprada pela Renault, é uma das opções, assim como a estreante Haas e a Manor.	Alternativa essa que pode vir a Lotus, que foi comprada pela Renault, a Haas ou a Manor.
None	A Altice fechou negócio com o fundo francês Apax para a venda dos operadores Cabovisão e a Oni.	A Altice e a Apax já foram aliadas e a Cabovisão é bom exemplo disso.
EorP	O West Ham volta a campo no sábado, fora de casa, contra o líder Manchester City.	Já o West Ham joga fora de casa contra o Manchester City.
None	Ontem, domingo, dia 25 de outubro, decorreu mais entrega de prémios.	A versão europeia dos prémios MTV decorreu ontem à noite na cidade de Milão.
None	Há pessoas que não entendem o que deve ser o perfil de um presidente nas condições do presidente do Sporting.	O perfil que eu gosto para o presidente do Sporting é aquele que entrega o coração.
EorP	Os principais fatores de risco para o Alzheimer são a idade, ao lado da carga genética e do modo de vida.	Os principais fatores de risco do Alzheimer são idade, genética e hábitos.
None	O Observatório Nacional da Diabetes apresenta hoje o relatório anual.	O documento, da responsabilidade do Observatório Nacional da Diabetes, deixa vários alertas.
EorP	Jorge Mendes ocupa o segundo lugar do ranking da Forbes dos agentes desportivos que mais dinheiro ganharam em 2015.	O português Jorge Mendes está na segunda posição do ranking da Forbes dos agentes desportivos que mais receberam em 2015.
None	O acidente aconteceu a duas semanas do hajj, a peregrinação a Meca que todo o muçulmano deve realizar uma vez na vida.	Autoridades sauditas se empenham para receber milhões de muçulmanos que convergem a Meca para realizar a peregrinação sagrada.
None	No acidente, um jovem de 24 anos sofreu ferimentos graves e foi transportado ao Hospital Senhora da Oliveira, em Guimarães.	O ferido grave encontra-se neste momento a ser assistido no Hospital de Guimarães.
None	Não é por termos sido campeões que podemos jogar de forma mais relaxada.	Queremos jogar bem e não é só por termos sido campeões o ano passado.
None	O primeiro transplante de cabeça da história deve acontecer em dezembro de 2017.	Canavero anunciou o plano de realizar o primeiro transplante de cabeça em 2013.
None	A Altice chegou a acordo com a Apax França para vender a Cabovisão e a Oni.	A Apax regressa assim ao capital da Cabovisão, que chegou a partilhar com a Altice em 2012.
EorP	Estas descobertas foram feitas graças à Cassini, a sonda da NASA que chegou ao sistema de Saturno em 2004.	As conclusões chegam após uma análise dos dados recolhidos pela sonda Cassini.
None	Segundo o estudo realizado para a TSF, esta terça-feira, os dois principais blocos partidários estão agora separados por 1,4 pontos percentuais.	A diferença entre os dois maiores adversários é de 4,3 pontos percentuais e fica dentro da margem de erro.
None	Gonçalo Guedes tem sido uma das revelações desta época na Luz.	"Gonçalo Guedes considera que tem ""aproveitado"" as oportunidades que lhe têm sido dadas."
None	Iniciou-se no Sangalhos, em 2003, quando o clube procurou regressar ao ciclismo por via da formação.	Nelson Oliveira preside ao Clube Ciclismo da Bairrada, que se vem dedicando ao ciclismo de formação.
None	Só não marcou aos 21 minutos porque Claudio Bravo fez grande defesa.	Aos cinco minutos do segundo tempo, ele cobrou falta pela esquerda e exigiu grande defesa de Ospina.
EorP	Quase todos os conteúdos estão legendados em português e podem ser visualizados a qualquer hora que o espectador pretenda.	A esmagadora maioria do conteúdo estará disponível com legendas em português.
None	A Croácia, apesar de ser um membro da União Europeia, está fora do espaço Schengen.	A União Europeia precisa saber que a Croácia não irá se tornar um ‘ímã’ para migrantes.
None	A poliomielite é uma doença viral, que pode afectar os nervos e levar à paralisia parcial ou total.	Poliomielite é uma infecção viral aguda causada por um dos três poliovírus existentes.
EorP	A polícia alemã fez buscas na sede da Volkswagen em Wolfsburg e noutras delegações do fabricante automóvel, esta quinta-feira.	Além da sede da Volkswagen, as autoridades alemãs visaram outras delegações do fabricante.
None	Quando estas cenas foram novamente renderizadas para a PS4, o efeito ficou de fora.	Apesar de visível na PS4, a qualidade geral é muito melhor em cenas mais rápidas.
EorP	Queríamos dar-lhes uma vitória, não conseguimos, o futebol é assim.	Temos muita pena de não podermos dar-lhes uma vitória, mas o futebol é isto.
None	"O advogado João Araújo recorre da prisão preventiva de José Sócrates, considerando que tem ""muito bons fundamentos""."	O ex-motorista de José Sócrates João Perna, em prisão preventiva desde novembro, passa a prisão domiciliária.
None	Esta não é a primeira vez que Ai Weiwei usa peças Lego numa obra.	Inúmeros apoiadores se ofereceram para doar seu Lego a Ai Weiwei.
None	Para os arqueólogos, isso mostrava a certeza que os hominídeos caminhavam de maneira ereta.	Uma das coisas mais importantes sobre Lucy era a maneira como esta caminhava.
None	As autoridades norte-americanas foram contactadas e perceberam que Julian Hernandez seria o rapaz desaparecido há 13 anos.	O pai de Julian, Bobby Hernandez, foi detido, de acordo com as autoridades norte-americanas.
None	A construção do Parque Eólico de Torre de Moncorvo já tinha levadO a Quercus a admitir no mês passado avançar com uma queixa.	Quem não concorda com a posição da Quercus é o presidente da Câmara Municipal de Torre de Moncorvo.
None	Juntamente com Hideo Kojima, tudo aponta também para a possível saída do diretor da Fox Engine, Julien Merceron.	Parte dessa preocupação está exatamente na recente saída do diretor da Fox Engine e estrategista técnico, Julien Merceron.
None	O Liverpool anuncia que Brendan Rodgers vai deixar o seu cargo com efeitos imediatos após ter rescindido o seu contrato.	O Liverpool anunciou neste domingo o despedimento de Brendan Rodgers.
None	Nakamoto acredita ainda que Marc Maquez não tinha qualquer intenção de atrasar Valentino Rossi.	Nakamoto falou ainda da possível conquista do título por Valentino Rossi.
EorP	O novo álbum foi gravado em Los Angeles com o produtor Larry Klein, que já tinha produzido Desfado.	O novo trabalho foi gravado em Los Angeles (EUA) com o produtor Larry Klein.
None	Na verdade, são necessários 3 segundos para contar como uma visualização, mesmo que o vídeo esteja sem som.	A empresa anunciou que atingiu os 8 mil milhões de visualizações de vídeos por dia.
EorP	Ricardo Salgado estava em prisão prisão domiciliária sob vigilância da PSP desde 24 de Julho.	Ricardo Salgado estava em prisão domiciliária desde 24 de Julho.
EorP	Assim sendo, Kate torna-se o primeiro membro da família real a ser vigiada exclusivamente por mulheres.	Kate Middleton é assim o primeiro elemento da família real a ter somente guarda-costas femininos.
EorP	No final da audiência, a juíza Barreiros sentenciou Leopoldo a 13 anos, nove meses e sete dias.	A juíza (Susana) Barreiros condenou Leopoldo a 13 anos, 9 meses e 7 dias.
None	A turista contou que, do hotel onde estava, sentia o tremor.	Algumas cidades brasileiras, como São Paulo, e argentinas também sentiram o tremor principal.
None	O cadáver foi retirado do local onde estava pelos bombeiros de Almoçageme e posteriormente identificado.	No local esteve a Polícia Marítima, a GNR e os bombeiros de Almoçageme.
EorP	Os restantes modelos Classe G foram aperfeiçoados e já se encontram disponíveis para encomenda.	Os motores das restantes versões do Classe G também foram aperfeiçoados.
EorP	Passos diz que a notícia sobre as contas da Parvalorem foi publicada devido à campanha eleitoral.	Para Passos, a notícia sobre as contas da Parvalorem justifica-se por se estar em campanha eleitoral.
EorP	É igualmente gratuita para as pessoas vulneráveis residentes ou internadas em instituições, sem necessidade de receita médica ou de pagamento de taxa moderadora.	Nestes casos não é necessária receita médica ou qualquer pagamento de taxa moderadora.
None	A empresa, detida pela Google, encontrou essa maneira no YouTube Music, uma nova aplicação.	O YouTube Music está disponível na Google Play Store e App Store, apenas nos Estados Unidos.
None	O sequestro durou quase uma hora e só terminou com a intervenção de outros guardas prisionais e de alguns reclusos.	Dois guardas prisionais do Estabelecimento Prisional de Coimbra foram sequestrados por dois reclusos.
None	Os dados da Grécia, para Junho, colocam o país como aquele que tinha uma taxa de desemprego maior nesse mês.	Mas Portugal não foi o único país a ver a taxa de desemprego aumentar.
None	Estes são dois impedimentos constitucionais a que a Assembleia da República seja dissolvida.	Soares optou então por dissolver a Assembleia da República e convocar eleições.
None	A temporada não acabou, mas os Grand Slams, sim.	Em 1969, Rod Laver venceu os quatro grand slams.
EorP	Não sei com o que ele está infeliz porque eu apenas gostava muito de Zeppelin e queria tocar guitarra.	Não percebo porque é que ele está infeliz comigo porque gosto muito de Led Zeppelin e quis tocar guitarra.
None	Olhando para o rendimento do Nelson [Semedo], é um jogador de grande qualidade, de grande futuro.	Rui Vitória elogia as qualidades de Nelson Semedo, mas diz que não vai facilitar a vida do jogador.
EorP	Esta redução explica, em parte, a queda na taxa de desemprego em 1,2 pontos percentuais no terceiro trimestre deste ano para 21,18%.	O desemprego recuou para 21,18% no terceiro trimestre deste ano.
EorP	Na edição de 2015 do Escritaria, entre quinta-feira e este domingo, o homenageado foi o escritor Mário Cláudio, de 73 anos.	A edição de 2015 do Escritaria, que terminou no domingo, homenageou o escritor Mário Cláudio.
None	Jordan Pitre coloca o FC Porto na frente pela primeira vez.	O FC Porto está na terceira posição mas tem um jogo a menos.
None	A imprensa peruana está atenta à situação de André Carrillo.	O departamento médico da federação peruana já informou o Sporting sobre os contornos da lesão de André Carrillo.
EorP	Todos cometemos erros, mas o facto de ter tido a coragem de vir aqui e admitir merece muito respeito.	Merece respeito por ter demonstrado coragem para vir aqui assumir o erro.
None	Ou seja, essa é mais uma dica para os consumidores começarem a se preocupar e realmente desinstalarem o Adobe Flash.	O Flash continua a ser uma dor de cabeça para a Adobe.
None	Surgem os fadistas que cantavam nos bairros sem haver quem os quisesse ouvir.	Há mesmo um clube de fado, e sempre que havia cerimónias na embaixada convidávamos artistas japoneses para cantar.
None	Assim, quando forem 2h00 no Continente e no arquipélago da Madeira, os relógios atrasam para a 1h00.	Já no arquipélago dos Açores, à 1h00, os relógios devem ser alterados para a meia-noite.
None	A fortuna de Amancio Ortega foi avaliada pela revista “Forbes” em mais de 70 mil milhões de euros.	Em apenas três anos, Amancio Ortega conseguiu somar-lhe cerca de 40 mil milhões de dólares.
None	Bruno de Carvalho pronunciou-se sobre o processo disciplinar a Andre Carrillo, face à não renovação do extremo peruano com o Sporting.	Andre Carrillo é o jogador mais recente a entrar em rota de colisão com Bruno de Carvalho.
None	Os novos 14 Airbus A 330-900 são para o longo curso e os 39 A320 e A321 são de médio curso.	Ao todo serão 14 A330-900 e 29 A320 Neo, confirmou esta tarde a Airbus, em comunicado.
None	Ainda assim há 51 mil milionários no país, mais mil do que na Arábia Saudita.	Já abaixo das riquezas nacionais estava um país que associamos a grandes fortunas, a Arábia Saudita.
None	Devido a essa revelação, os teóricos especulam que as anãs brancas ficaram poluídas, pois consumiram asteroides e planetas rochosos.	Contudo, eles afirmam que esses planetas não duram muito tempo, devido ao calor intenso da anã branca.
None	Pelo menos 37 pessoas morreram e cerca de meia centena ficaram feridas.	Segundo o governo do Chade morreram 41 pessoas e outras 48 estão feridas.
None	Agora que chegou ao mercado o iPad Pro, começam a surgir e a serem conhecidas todas as suas capacidades.	O iPad Pro é uma mudança radical que a Apple quer introduzir no mercado.
EorP	A Giphy lançou uma ferramenta para conseguires criar GIFs no browser e em poucos segundos.	A Giphy lançou uma ferramenta para a criação de GIFs a partir do browser.
EorP	Os ministros do Interior dos 20 Estados membros aprovaram, por uma ampla maioria, a distribuição de 120.000 refugiados no espaço europeu.	Ministros do Interior aprovaram por larga maioria a distribuição de 120 mil refugiados pelos 20 Estados membros.
None	Um grupo de lesados do BES e outro de professores estavam à espera dos responsáveis pela coligação Portugal à Frente.	Esta é a segunda vez na mesma semana que os lesados do BES embaraçam a coligação Portugal à Frente.
None	Aung San Suu Kyi exerceu o seu direito de voto numa escola no centro de Rangum.	Não é fácil apontar defeitos a Aung San Suu Kyi.
None	A Mercedes-Benz divulgou os preços do novo Classe C Coupé.	É, também, 60mm mais comprido que o anterior Classe C Coupé.
None	O canal revelou que Jon Stewart ia produzir conteúdos digitais para as aplicações HBO Now e HBO Go.	Jon Stewart vai produzir projetos para cinema, televisão e plataformas digitais.
None	No mesmo período do ano anterior, a PlayStation 4 registou 3,3 milhões de unidades vendidas.	O PlayStation 3 vendeu apenas 16,6 milhões em relação ao mesmo período de tempo.
None	Já esteve no Brasil em 2013 e também cantou em Lisboa e Las Vegas.	Desde então, o evento seguiu para Madrid e Las Vegas.
None	Está também a caminho uma nova aplicação chamada YouTube Music, que será compatível com o Google Play Music.	O YouTube Red funciona em parceria com o Google Play Music, como era previsto.
EorP	O Secretariado Nacional defende o fim dos cortes salariais na Função Pública, mas Carlos Silva admite uma redução faseada.	O Secretariado Nacional defende ainda o fim dos cortes salariais na Administração Pública.
None	O antigo vereador da Câmara de Lisboa foi obrigado a pagar 1.762 mil euros.	No ano passado foram 144 gestores tiveram de pagar multas no valor de 454 mil euros por infracções.
None	Esta solução abrange apenas os clientes não residentes e que ainda não há resposta para os clientes do papel comercial.	Esta solução não abrange os clientes de papel comercial do Grupo Espírito Santo.
None	O ator, de 53 anos, chora a morte da namorada.	No local, eles encontraram o corpo da namorada do ator.
None	A revelação é feita depois de uma semana marcada pela polémica que envolveu a Volkswagen.	Já antes a Volkswagen tinha revelado que tinham sido cinco milhões os carros da marca envolvidos neste escândalo.
None	Pouco depois desta declaração ao país de François Hollande, o Estado Islâmico reivindicou a autoria dos ataques.	François Hollande declarou que o ataque foi cometido pelo Estado Islâmico.
EorP	Mas com as melhorias introduzidas pelos cientistas norte-americanos, os telescópios conseguiram fazer imagens infravermelhas mais nítidas de LkCa15.	No entanto, com os melhoramentos feitos pelos pesquisadores americanos, eles conseguiram fazer imagens infravermelhas mais nítidas de LkCa15.
EorP	A Sony RX1R II chega em Dezembro por cerca de €3500.	Esta Sony RX1R II estará disponível em dezembro, com um preço aproximado de €3500.
EorP	Chrissy Teigen e John Legend querem muito ter filhos mas não está a ser fácil consegui-lo.	Chrissy Teigen e John Legend desejam ter filhos.
None	'Azuis' vencem pela 1.ª vez na fase de grupos da Liga Europa.	Era o primeiro golo do Belenenses na fase de grupos da Liga Europa.
None	Mas até foi do outro lado, o de Brahimi, que surgiu o primeiro golo, aos 39'.	O meu golo surgiu numa grande jogada do Brahimi, mas penso que também fiz um bom remate.
EorP	Paulo Fonseca, diz que ficou «preso pela qualidade de jogo apresentada» pelo Estoril nas três primeiras jornadas da Liga.	Paulo Fonseca viu os jogos do Estoril e ficou preso pela qualidade de jogo apresentada.
EorP	Djibril Cissé, antigo internacional francês, foi o primeiro a ser detido para prestar declarações mas acabaria por ser libertado.	Djibril Cissé também chegou a estar detido para prestar declarações mas acabou libertado.
EorP	Até lá, gostaríamos de contribuir com uma posição de bom senso, responsável, benéfica para o jogador e o clube.	Até la contribuímos com uma posição de bom senso e responsável.
None	Ninguém segura o Manchester City neste início de Campeonato Inglês.	O Manchester United é o maior vencedor do campeonato inglês.
None	Para mim, a consistência ao mais alto nível é o verdadeiro signo da grandeza de um clube.	Para mim, a consistência dos resultados depende da coesão no clube.
EorP	Sérgio Sousa Pinto já confirmou à TSF que se demitiu do Secretariado Nacional do PS este sábado.	Sérgio Sousa Pinto demitiu-se este sábado do Secretariado Nacional do PS.
None	Durante um mês após o lançamento do Android 6.0, esperei pela chegada da atualização.	Considero que para um Android One não receber a atualização durante o primeiro mês é algo negativo.
None	Um adulto e quatro estudantes ficaram feridos num ataque a uma escola da Suécia.	Um homem entrou numa escola da Suécia com uma espada e feriu, pelo menos, quatro pessoas.
EorP	Além de Salah Abdeslam, que o irmão pede que se entregue às autoridades, haverá outro suspeito em fuga.	Salah Abdeslam continua em fuga.
None	O Hubble captou novas imagens e a NASA partilhou-as com o mundo num filme rápido e ultra definido de um minuto.	As imagens captadas pelo telescópio espacial Hubble revelam pormenores do planeta nunca antes vistos.
EorP	Duas pessoas morreram neste domingo devido à queda de um ultraleve em Tomar.	Queda de ultraleve em Tomar fez dois mortos este domingo.
EorP	A neofascista Aurora Dourada, cujos dirigentes respondem em tribunal por associação criminosa, não foi convidada para o painel.	O dirigente dos neofascistas do Aurora Dourada não foi convidado.
EorP	A Nintendo vai realizar uma nova edição do Nintendo Direct, no dia 12 de novembro pelas 22h00.	A próxima Nintendo Direct será exibida no dia 12 de novembro.
None	A Volkswagen cancelou a venda na União Europeia de todos os veículos novos a equipados com o software de controlo de emissões.	A Volkswagen suspendeu, na União Europeia, a venda de automóveis cujo motor tem instalado o software fraudulento.
None	A maior pressão que Cavaco Silva sofre para indigitar António Costa é o Orçamento do Estado (OE) para 2016.	Cavaco Silva deverá ter tomado já uma decisão de indigitar António Costa como primeiro-ministro.
EorP	O grupo Air France-KLM é o segundo maior grupo europeu de transporte aéreo a seguir à companhia alemã Lufthansa.	O grupo é o número dois na Europa, atrás da alemã Lufthansa.
None	O meu coração está com os que sofrem com a greve da fome de Luaty Beirão em Angola.	No dia em que vos escrevo passam 29 dias desde o início da greve de fome de Luaty Beirão.
EorP	Há três capacidades de armazenamento disponíveis: 32, 64 e 128 GB.	O armazenamento será proposto em 3 versões, com 32, 64 e 128 GB.
None	Jack Dorsey foi confirmado esta segunda-feira como líder da empresa que gere a rede social.	Aos 38 anos, Dorsey foi co-fundador da rede social em 2006.
None	Com esta campanha, criaremos um magnífico programa de futebol numa das escolas da Artists for Peace and Justice, no Haiti.	A Artists for Peace and Justice é uma instituição especial, que contribui para um mundo melhor.
EorP	Jogámos contra uma grande seleção, como é a Sérvia, e conseguimos fazer um grande resultado e um bom jogo.	Contra esta grande seleção fizemos um grande resultado e um bom jogo.
EorP	Iker Casillas, de 34 anos, chegou ao FC Porto na última janela de transferências proveniente do Real Madrid.	O goleiro Iker Casillas deixou o Real Madrid rumo ao Porto na última janela de transferências.
EorP	Foi, sim, na dívida privada, que continua a ser um fardo pesado e um travão à retoma em Portugal.	A dívida privada continua a ser um travão para a retoma em Portugal.
EorP	Já no próximo dia 9 de Outubro, 40 países, entre eles Portugal, irão receber o novo smartphone da Apple.	Os novos smartphones da Apple chegam às lojas portuguesas no dia 9 de Outubro.
None	O gol do Manchester City saiu em lance polêmico.	Manchester City e Borussia Monchengladbach ainda não pontuaram.
EorP	Só há um bilhete único, que funciona como passe para os dois dias, e custa 45 euros.	O bilhete para os dois dias custa 45 euros.
None	Saliente-se que ao longo da carreira, Cat Power conta com nove discos de estúdio e fortes elogios da crítica.	Na mala, Cat Power trará o seu último disco de estúdio ‘Sun’, editado em 2012.
EorP	"Hugues disse acreditar que muitas pessoas foram mortas porque ""não queriam deixar seus amigos para trás""."	O principal motivo porque várias pessoas morreram teria sido porque não queriam deixar os amigos para trás.
None	Final do jogo com vitória expressiva do Benfica sobre um adversário muito débil.	O terceiro período termina com o Benfica a controlar completamente as operações.
None	O meu golo surgiu numa grande jogada do Brahimi, mas penso que também fiz um bom remate.	Grande jogada individual de Brahimi, a desbloquear a defesa londrina, que culmina com o remate do argelino.
None	Filha de Armando Vara terá sido ouvida a 9 de outubro.	A filha de Armando Vara junta-se assim ao pai, Armando Vara, no rol de arguidos do caso.
None	Leopoldo López era acusado de incitação à violência, danos ao patrimônio e organização criminosa.	Foi com revolta e lágrimas que os apoiantes de Leopoldo López reagiram à sentença.
EorP	António Costa e o eurodeputado Francisco Assis estiveram em Barcelos.	Em Barcelos apareceu em cena Francisco Assis.
None	Enrique Cerezo, presidente do Atlético Madrid, mantém a confiança em Jackson Martínez apesar do fraco rendimento do ex-portisa.	O presidente do time de Madrid, Enrique Cerezo, encheu de moral seu atleta.
None	Compete ao jogador decidir aquilo que quer fazer, não vou ser eu a pronunciar-me antes de ele o fazer.	Quando o jogador decidir vir ao Sindicato, não deixaremos de o fazer.
EorP	Nos seus cerca de quatro anos de vida, Hongo, um macho de lince-ibérico, percorreu um longo caminho pela Península Ibérica.	Hongo, um macho de lince-ibérico com quatro anos, andou por boa parte da Península Ibérica.
EorP	A taxa fixou-se nos 2,3975%, o que compara com 2,04% no último leilão para a maturidade a dez anos, realizado em fevereiro.	Para as obrigações com maturidade a dez anos, a taxa de juro foi de 2,3975 por cento.
